id,user_name,user_location,date,text,hashtags,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1624297290713255936,Turkish Federation in Canada 🇹🇷🇨🇦,"Toronto, Canada",2023-02-11 06:40:26+00:00,"Day #5:
#Oakville, ON donation location:

Even the #heroes need rest! And need @TimHortons

#earthquake… https://t.co/6ahty7DexV","['Oakville', 'heroes', 'earthquake']",1.0,9.0,Canada,56.1304,-106.3468,day oakville donation location even hero need rest need timhortons earthquake
1624293089522204672,𝗧𝗔𝗨̈ 𝗜̇𝗸𝘁𝗶𝘀𝗮𝘁 𝗕𝗼̈𝗹𝘂̈𝗺𝘂̈,"Beykoz, İstanbul, Turkey",2023-02-11 06:23:45+00:00,"#Turkey #Türkiye #EarthquakeTurkey #ErdbebenTürkei #Syria #Syrien 

Prof. Dr. Andreas PYKA, Vice President for Inte… https://t.co/fSf9aWq7LX","['Turkey', 'Türkiye', 'EarthquakeTurkey', 'ErdbebenTürkei', 'Syria', 'Syrien']",2.0,4.0,Turkey,38.9637,35.2433,turkey rkiye earthquaketurkey erdbebent rkei syria syrien prof dr andreas pyka vice president inte
1624287563698642944,Mohd atif uddin,"Hyderabad, India",2023-02-11 06:01:47+00:00,@esbilgic___ Allah. help eash n every .. person who's evacuated from earthquake #earthquaketurkey #AllahuAkbar,"['earthquaketurkey', 'AllahuAkbar']",0.0,0.0,India,20.5937,78.9629,esbilgic allah help eash n every person evacuated earthquake earthquaketurkey allahuakbar
1624287100139888640,Hashtag Elyoum هاشتاج اليوم بودكاست,United States,2023-02-11 05:59:57+00:00,"Turkey stops the contractor of a building that collapsed due to the earthquake while trying to travel
#Turkey… https://t.co/eeoCy7Nf00",['Turkey'],0.0,1.0,United States,37.0902,-95.7129,turkey stop contractor building collapsed due earthquake trying travel turkey
1624283310267461632,shanu malik,"Chandigarh, India",2023-02-11 05:44:53+00:00,"Death Toll Reached 21,000 from Turkey-Syria Earthquake.🥺
#Turkiye
#Syria_earthquake
#earthquaketurkey… https://t.co/5xpdeUPq0e","['Turkiye', 'Syria_earthquake', 'earthquaketurkey']",0.0,1.0,India,20.5937,78.9629,death toll reached turkey syria earthquake turkiye syria earthquake earthquaketurkey
1624283011058634752,SSBCrackExams,India,2023-02-11 05:43:42+00:00,"Operation Dost: The Indian Army field hospital in Iskenderun, Hatay, Turkey has started functioning by running Medi… https://t.co/bLiqGDk9Tr",,3.0,50.0,India,20.5937,78.9629,operation dost indian army field hospital iskenderun hatay turkey started functioning running medi
1624274179662176256,IndiaToday,India,2023-02-11 05:08:36+00:00,"A 17-year-old teen, who got trapped under the rubble on Monday, was rescued in the Turkish city of Gaziantep after… https://t.co/Kp6YxhZ88Q",,7.0,22.0,India,20.5937,78.9629,year old teen got trapped rubble monday rescued turkish city gaziantep
1624273063608037376,Mohammad Hussam Alzeyyat,Turkey,2023-02-11 05:04:10+00:00,"It's a tragedy for all of us

#earthquaketurkey #earthquakesyria #EarthquakeSyriaTurkey #Turkey #Syria #deprem https://t.co/8aJah6vbgP","['earthquaketurkey', 'earthquakesyria', 'EarthquakeSyriaTurkey', 'Turkey', 'Syria', 'deprem']",0.0,0.0,Turkey,38.9637,35.2433,tragedy u earthquaketurkey earthquakesyria earthquakesyriaturkey turkey syria deprem
1624257787806228480,Harish,"Chennai, India",2023-02-11 04:03:28+00:00,"As we race towards the future, it seems we're leaving behind empathy and kindness in exchange for efficiency and te… https://t.co/inn19QYYLz",,0.0,0.0,India,20.5937,78.9629,race towards future seems leaving behind empathy kindness exchange efficiency te
1624256245736833024,Mohammad Reza,"Bengaluru South, India",2023-02-11 03:57:20+00:00,"Dua becomes even more important in times of crisis, such as during an earthquake, because it provides a sense of se… https://t.co/LIsChLziuM",,1.0,3.0,India,20.5937,78.9629,dua becomes even important time crisis earthquake provides sense se
1624255046799212544,DT Next,"Chennai, India",2023-02-11 03:52:35+00:00,"The confirmed death toll from the deadliest quake in the region in two decades stood at more than 24,000 across sou… https://t.co/OgXPu6qT5q",,1.0,1.0,India,20.5937,78.9629,confirmed death toll deadliest quake region two decade stood across sou
1624253726214197248,Avtar Singh,"Himachal Pradesh, India",2023-02-11 03:47:20+00:00,Love 😘 #vanished #polis #earthquaketurkey #TOTP #ClarksonsFarm #ClarksonsFarm #INDvAUS #DogsofTwittter #dogs… https://t.co/f1NszgH4ll,"['vanished', 'polis', 'earthquaketurkey', 'TOTP', 'ClarksonsFarm', 'ClarksonsFarm', 'INDvAUS', 'DogsofTwittter', 'dogs']",0.0,1.0,India,20.5937,78.9629,love vanished polis earthquaketurkey totp clarksonsfarm clarksonsfarm indvaus dogsoftwittter dog
1624251388703260672,nice dreamers,Canada,2023-02-11 03:38:02+00:00,"Let us lend our hearts and hands, To support those who've suffered in this land, Like a @rihanna song, let's bring… https://t.co/raYAmB05lC",,0.0,0.0,Canada,56.1304,-106.3468,let u lend heart hand support suffered land like rihanna song let bring
1624250878520852480,Amazon seller,India,2023-02-11 03:36:01+00:00,"Full details 👉👉https://t.co/kF3jQi7zy4👈👈 

#vanished #polis #earthquaketurkey #TOTP #ClarksonsFarm https://t.co/GuqkQL0twg","['vanished', 'polis', 'earthquaketurkey', 'TOTP', 'ClarksonsFarm']",0.0,0.0,India,20.5937,78.9629,full detail vanished polis earthquaketurkey totp clarksonsfarm
1624249470572707840,Jessie,Australia,2023-02-11 03:30:25+00:00,"Here is my 2.30AM musings 💭 

#suffering #poem #empathy #earthquaketurkey #compassion #insomnia https://t.co/NYLIbIc6bN","['suffering', 'poem', 'empathy', 'earthquaketurkey', 'compassion', 'insomnia']",0.0,0.0,Australia,-25.2744,133.7751,musing suffering poem empathy earthquaketurkey compassion insomnia
1624248401939554304,vijay Venkirala,"Malkapur, India",2023-02-11 03:26:10+00:00,Turkey Peoples about   #Prabhas   #India   #TurkeySyriaEarthquake  #earthquaketurkey https://t.co/WJf6BexnRy,"['Prabhas', 'India', 'TurkeySyriaEarthquake', 'earthquaketurkey']",0.0,5.0,India,20.5937,78.9629,turkey people prabhas india turkeysyriaearthquake earthquaketurkey
1624248218719555587,KAREN STOCK BROKER,United States,2023-02-11 03:25:27+00:00,"Satisfied investor sharing his wonderful feedback with us.. no scamming❌ legit Investment done here 💰💰💰..
DM Admin… https://t.co/ozJ9VyUzKZ",,1.0,1.0,United States,37.0902,-95.7129,satisfied investor sharing wonderful feedback u scamming legit investment done dm admin
1624246169357484032,Earthquakes Today,United States,2023-02-11 03:17:18+00:00,"Earthquake M3.6 - Turkey
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/aZErk8c83t","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake turkey earthquake earthquaketurkey
1624245785432064000,LatestLY,"Mumbai, India",2023-02-11 03:15:46+00:00,"Earthquake in Turkey and Syria: Death Toll Surpasses 24,000, Turkish President Recep Tayyip Erdogan Says Authoritie… https://t.co/HK3VYgrpId",,2.0,2.0,India,20.5937,78.9629,earthquake turkey syria death toll surpasses turkish president recep tayyip erdogan say authoritie
1624243967264018433,Earthquakes Today,United States,2023-02-11 03:08:33+00:00,"Earthquake M2.2 - 7 Km Al Suroeste De Corinto, Nicaragua
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/OynDe0IkXv","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",1.0,1.0,United States,37.0902,-95.7129,earthquake km al suroeste de corinto nicaragua earthquake earthquaketurkey
1624237265693155329,Earthquakes Today,United States,2023-02-11 02:41:55+00:00,"Earthquake M2.8 - EASTERN TURKEY 
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/XMfaBQIl8B","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake eastern turkey earthquake earthquaketurkey
1624235581667409921,Earthquakes Today,United States,2023-02-11 02:35:14+00:00,"Earthquake M2.7 - CENTRAL TURKEY
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/jOI7Hh9HjS","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake central turkey earthquake earthquaketurkey
1624235065268920320,Earthquakes Today,United States,2023-02-11 02:33:11+00:00,"Some time ago, a slight earthquake struck Lebanon near Beirut in an area called Dahr al-Bashiq, and its magnitude i… https://t.co/jpno4v9alx",,0.0,1.0,United States,37.0902,-95.7129,time ago slight earthquake struck lebanon near beirut area called dahr al bashiq magnitude
1624230506932981761,Tugba Basaran Akmazoglu,Canada,2023-02-11 02:15:04+00:00,"#shineforvictims @SuperBowl 
@rihanna pls be the voice of earthquake survivors. They are in dire need. @ahbap… https://t.co/E3qTNDpdU1",['shineforvictims'],2.0,2.0,Canada,56.1304,-106.3468,shineforvictims superbowl rihanna pls voice earthquake survivor dire need ahbap
1624225865692315651,Earthquakes Today,United States,2023-02-11 01:56:37+00:00,"Earthquake M2.5 - WESTERN TURKEY
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/QcZSsvYrip","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,1.0,United States,37.0902,-95.7129,earthquake western turkey earthquake earthquaketurkey
1624222875619102721,Earthquakes Today,United States,2023-02-11 01:44:44+00:00,"Earthquake M1.9 - Cyprus Region
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/dYDocygRMb","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",1.0,1.0,United States,37.0902,-95.7129,earthquake cyprus region earthquake earthquaketurkey
1624219014422470656,Earthquakes Today,United States,2023-02-11 01:29:24+00:00,"Earthquake M2.7 - WESTERN TURKEY
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/GA4sQYacau","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake western turkey earthquake earthquaketurkey
1624216253748637697,Sewanti Limaye 🇮🇳🇺🇸,"Mumbai, India",2023-02-11 01:18:26+00:00,Each one of us has a friend or a family in need #earthquaketurkey Let us come together to help in whichever way pos… https://t.co/kjM3FVqJNO,['earthquaketurkey'],14.0,31.0,India,20.5937,78.9629,one u friend family need earthquaketurkey let u come together help whichever way po
1624215670484262914,Earthquakes Today,United States,2023-02-11 01:16:06+00:00,"Earthquake M3.1 - Turkey: GUZELBURC-(HATAY)
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/HLAQbsEeLP","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake turkey guzelburc hatay earthquake earthquaketurkey
1624207858073059330,Nebahat YETGİN,Turkey,2023-02-11 00:45:04+00:00,"@raviagrawal3 Many of my friends, business partners and cousin who is fireman is on rescue teams. So i know what is… https://t.co/pa8DaZw4DW",,0.0,0.0,Turkey,38.9637,35.2433,raviagrawal many friend business partner cousin fireman rescue team know
1624203828869402629,Earthquakes Today,United States,2023-02-11 00:29:03+00:00,"Earthquake M2.7 - Cyprus Region 
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/G6uvvLz15v","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake cyprus region earthquake earthquaketurkey
1624195231154606080,xyz,Japan,2023-02-10 23:54:53+00:00,i hope the #japanese government will send a lot of relief supplies and relief troops to #turkey and #syria. ｗe japa… https://t.co/CtMtu9UAIu,"['japanese', 'turkey', 'syria']",0.0,1.0,Japan,36.2048,138.2529,hope japanese government send lot relief supply relief troop turkey syria e japa
1624189438808010752,Nebahat YETGİN,Turkey,2023-02-10 23:31:52+00:00,@natural79939854 There is no dam exploded or damaged in Türkiye. All in control. Fake news  #earthquaketurkey,['earthquaketurkey'],0.0,1.0,Turkey,38.9637,35.2433,natural dam exploded damaged rkiye control fake news earthquaketurkey
1624187922810273794,Nebahat YETGİN,Turkey,2023-02-10 23:25:51+00:00,"@KabulBird There is no dam exploded in Türkiye. Fake news and picture. This shows traffic on the area, traffic beca… https://t.co/Y9mS3aNNoQ",,1.0,1.0,Turkey,38.9637,35.2433,kabulbird dam exploded rkiye fake news picture show traffic area traffic beca
1624185568623046666,Earthquakes Today,United States,2023-02-10 23:16:30+00:00,"Earthquake M3.5 - DODECANESE IS.-TURKEY BORDER REG 
#earthquakes
#earthquaketurkey
#الزلازل
#زلزال_ترکیا_وسوريا https://t.co/nthk9eHVxp","['earthquakes', 'earthquaketurkey', 'الزلازل', 'زلزال_ترکیا_وسوريا']",0.0,0.0,United States,37.0902,-95.7129,earthquake dodecanese turkey border reg earthquake earthquaketurkey
1624173004270841856,Serendipity,"Toronto, Canada",2023-02-10 22:26:34+00:00,"The cat, which was under the rubble in the earthquake, asks for help to be rescued, and a wonderful person saves it… https://t.co/Rj5V1ZYcgL",,277.0,1692.0,Canada,56.1304,-106.3468,cat rubble earthquake asks help rescued wonderful person save
1624169974666256386,Mikail Seref,"Paris, France",2023-02-10 22:14:32+00:00,"Meaningful drawing ✍️

#earthquaketurkey #earthquaketurkey https://t.co/UOcF83toCW","['earthquaketurkey', 'earthquaketurkey']",6.0,22.0,France,46.6034,1.8883,meaningful drawing earthquaketurkey earthquaketurkey
1624167608424562688,es-wait for it - roin ❤️‍🩹,Turkey,2023-02-10 22:05:08+00:00,"The earthquake victims have an immediate need for tents. Please provide tent aid. Currently,13 million people are s… https://t.co/05JfT7UIkN",,7.0,5.0,Turkey,38.9637,35.2433,earthquake victim immediate need tent please provide tent aid currently million people
1624160762552803333,Nedal Al-Amari,Germany,2023-02-10 21:37:55+00:00,The Turkish gendarmerie begins to remove Syrian families from university housing in the city of Mersin and replace… https://t.co/cBCEciO5Pv,,1.0,3.0,Germany,51.1657,10.4515,turkish gendarmerie begin remove syrian family university housing city mersin replace
1624160695389507585,Barnyard,"Aluva, India",2023-02-10 21:37:39+00:00,Where is the compassion that America talks about but doesn't show when our Middle Eastern fellow humans need seriou… https://t.co/pijnPElZyU,,0.0,0.0,India,20.5937,78.9629,compassion america talk show middle eastern fellow human need seriou
1624145304453845019,Burcu Ucaray-Mangitli🇺🇦,"Göttingen, Germany",2023-02-10 20:36:30+00:00,"Dear @DecathlonUK @DecathlonIE @Decathlon_India @DecathlonUSA @DecathlonMedia earthquake survivors need tents, many… https://t.co/HzCMCPXgLk",,0.0,1.0,Germany,51.1657,10.4515,dear decathlonuk decathlonie decathlon india decathlonusa decathlonmedia earthquake survivor need tent many
1624142947682775040,MARS IDs,United States,2023-02-10 20:27:08+00:00,"All our thoughts and prayers go to our brothers and sisters in Turkey and Syria 🙏😔
#earthquakeinsyria #earthquaketurkey","['earthquakeinsyria', 'earthquaketurkey']",0.0,0.0,United States,37.0902,-95.7129,thought prayer go brother sister turkey syria earthquakeinsyria earthquaketurkey
1624139632597209116,Earthquakes Today,United States,2023-02-10 20:13:58+00:00,"These are all earthquakes that occurred today via video technology.
#earthquakes 
#earthquaketurkey… https://t.co/epdseT4d62","['earthquakes', 'earthquaketurkey']",0.0,1.0,United States,37.0902,-95.7129,earthquake occurred today via video technology earthquake earthquaketurkey
1624136617211355136,GRANDE TERIM 🇹🇷,France,2023-02-10 20:01:59+00:00,"Polonya, we love you ! thank you for your help 🇹🇷 @Poland #Poland #earthquaketurkey #earthquakes https://t.co/tvjU6bFU6z","['Poland', 'earthquaketurkey', 'earthquakes']",0.0,1.0,France,46.6034,1.8883,polonya love thank help poland poland earthquaketurkey earthquake
1624133351387922432,Yaman HACIOĞLU 🌟🌟🌟🌟🌟,Turkey,2023-02-10 19:49:00+00:00,You can see a lot of video of Syrians and Afghans getting beaten up in Turkey these days. They are videos of bastar… https://t.co/ZlkqJoP0yD,,0.0,3.0,Turkey,38.9637,35.2433,see lot video syrian afghan getting beaten turkey day video bastar
1624132215029235713,The Painting Mermaid,"Baltic Sea, Germany",2023-02-10 19:44:29+00:00,"Chinese Rescuers arrived in Turkey/Syria to help saving lives! Thank you China! ❤️🙏
(source: weibo China Daily)… https://t.co/AprBX3G71t",,0.0,15.0,Germany,51.1657,10.4515,chinese rescuer arrived turkey syria help saving life thank china source weibo china daily
