id,date,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1622945119719788545,2023-02-07 13:07:24+00:00,0.0,1.0,India,20.5937,78.9629,prayer people rkiye syria tough testing time heartfelt condolence fami
1622944013513814016,2023-02-07 13:03:00+00:00,3.0,4.0,India,20.5937,78.9629,watch team ndrf personnel along rescue material equipment reached turkey credit ndrf pro
1622943149919436805,2023-02-07 12:59:34+00:00,3.0,7.0,India,20.5937,78.9629,turkey gaziantep city magnitude earthquake gaziantepdeprem turkeyquake earthquakeinturkey
1622941540804087811,2023-02-07 12:53:10+00:00,0.0,3.0,India,20.5937,78.9629,pray turkey prayforturkey prayforsyria turkey earthquaketurkey turkiye
1622936463427117059,2023-02-07 12:33:00+00:00,1.0,7.0,India,20.5937,78.9629,watch relief material dispatched indian government quake stricken turkey source ndrf pro
1622936366979112960,2023-02-07 12:32:37+00:00,0.0,2.0,India,20.5937,78.9629,india humanitarian help turkey barred pakistan allowing indiannavy plane fly air
1622934923421032449,2023-02-07 12:26:53+00:00,26.0,38.0,Turkey,38.9637,35.2433,rescue team reach affected area people dying footage shot prayforturkey
1622934237660999681,2023-02-07 12:24:09+00:00,2.0,1.0,India,20.5937,78.9629,mother scream cry loud seeing child trapped building debris turkeyearthquake earthquake
1622934234183925762,2023-02-07 12:24:08+00:00,2.0,2.0,India,20.5937,78.9629,earthquake leaf dead turkey syria people lost entire family earthquake
1622928752694161408,2023-02-07 12:02:21+00:00,0.0,2.0,United States,37.0902,-95.7129,top google trend europe country today hogwartslegacy bard turkeyearthquake earthquaketurkey
1622928072122023936,2023-02-07 11:59:39+00:00,0.0,0.0,South Africa,-30.5595,22.9375,earthquaketurkey people sending voice note rubble people still collapsed
1622926988548915201,2023-02-07 11:55:21+00:00,1.0,0.0,India,20.5937,78.9629,visuals earthquake struck turkey death toll rose tuesday credit twitter
1622920668206764032,2023-02-07 11:30:14+00:00,1.0,3.0,India,20.5937,78.9629,prayer turkey istanbul prayforturkey turkey earthquaketurkey
1622919247977500676,2023-02-07 11:24:35+00:00,0.0,0.0,India,20.5937,78.9629,india sent turkiye two plane load relief material medical team survivor devastating e
1622917575125635072,2023-02-07 11:17:56+00:00,1.0,0.0,India,20.5937,78.9629,middaynews middaysports ex chelsea forward christian atsu star rescued injured earthquake rubble turk
1622915336910831616,2023-02-07 11:09:03+00:00,2.0,0.0,India,20.5937,78.9629,middaynews photo ndrf reach earthquake hit turkey india pledge quick aid inphotos ndrf
1622911072926842880,2023-02-07 10:52:06+00:00,0.0,1.0,United Kingdom,55.3781,-3.436,people could hit deadly quake turkey syria warns turkeyearthquake turkeyquake
1622909564755771394,2023-02-07 10:46:07+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,narendramodi get emotional devastating turkey quake recall gujarat disaster bhuj
1622903756353568768,2023-02-07 10:23:02+00:00,0.0,1.0,India,20.5937,78.9629,earthquake hit turkey call india dost providing relief fund earthquakeinturkey earthquake
1622903551516180480,2023-02-07 10:22:13+00:00,0.0,1.0,United Kingdom,55.3781,-3.436,amp syria donate ac
1622901645746241545,2023-02-07 10:14:39+00:00,0.0,3.0,India,20.5937,78.9629,last hour strong earthquake hit turkey syria earthquake killed people condol
1622898808995852294,2023-02-07 10:03:22+00:00,0.0,3.0,India,20.5937,78.9629,baby girl entire family killed syriaearthquake left rubble face b
1622898419793801217,2023-02-07 10:01:49+00:00,0.0,0.0,India,20.5937,78.9629,deepest sympathy people suffered tragic loss life destruction property syria
1622896845394685953,2023-02-07 09:55:34+00:00,0.0,1.0,India,20.5937,78.9629,death toll earthquake turkey syria rise injured turkeyearthquake
1622896121604624386,2023-02-07 09:52:41+00:00,0.0,4.0,India,20.5937,78.9629,death toll cross people trapped building debris heard screaming help
1622893815542738944,2023-02-07 09:43:32+00:00,1.0,2.0,India,20.5937,78.9629,heart breaking photo day prayforturkey turkeyearthquake turkeyearthquake turkeyquake
1622891997945282561,2023-02-07 09:36:18+00:00,0.0,4.0,India,20.5937,78.9629,turkeyearthquake heart breaking image coming turkey brave year old girl holding br
1622890080342867971,2023-02-07 09:28:41+00:00,8.0,10.0,United Kingdom,55.3781,-3.436,one syria earthquaketurkey story qasem sister wreckage floor building ov
1622888568590049281,2023-02-07 09:22:41+00:00,10.0,47.0,India,20.5937,78.9629,earthquake leaf dead turkey syria people lost entire family earthquake
1622888521748070401,2023-02-07 09:22:30+00:00,0.0,1.0,Australia,-25.2744,133.7751,killed powerful rkiye syria earthquake infrastructure historic site also damaged
1622886380991926273,2023-02-07 09:13:59+00:00,2.0,4.0,India,20.5937,78.9629,apocalyptic view vulnerable prayer syrian turkish innocent soul earthquaketurkey
1622885918398099460,2023-02-07 09:12:09+00:00,0.0,0.0,India,20.5937,78.9629,deepest condolence family victim devastating earthquake hit turkey syria
1622884027240947717,2023-02-07 09:04:38+00:00,0.0,0.0,India,20.5937,78.9629,turkey syria earthquake quake occurred last hour death toll nears india relief team rea
1622883648696463360,2023-02-07 09:03:08+00:00,0.0,0.0,India,20.5937,78.9629,member rajya sabha observe one minute silence loss life turkey syria earthquake
1622882468943765506,2023-02-07 08:58:26+00:00,0.0,0.0,India,20.5937,78.9629,earthquake risk check part india top seismic zone earthquakeinturkey
1622881778238382083,2023-02-07 08:55:42+00:00,0.0,0.0,India,20.5937,78.9629,fifth earthquake magnitude jolt eastern turkey say usgs earthquakeinturkey earthquake
1622881482636140550,2023-02-07 08:54:31+00:00,0.0,1.0,Spain,40.4637,-3.7492,former player christian atsu missing rubble turkeysyria earthquaketurkey search
1622880818627760128,2023-02-07 08:51:53+00:00,0.0,2.0,India,20.5937,78.9629,turkish vice president rescue team country arrived started work others country
1622879692238868481,2023-02-07 08:47:24+00:00,0.0,1.0,Turkey,38.9637,35.2433,zayn please send message tag earthquaketurkey earthquakesyria earthquake
1622879252331855873,2023-02-07 08:45:40+00:00,2.0,4.0,India,20.5937,78.9629,turkey another earthquake turkey prayer brother amp sister allah protect u
1622876960316878848,2023-02-07 08:36:33+00:00,0.0,1.0,India,20.5937,78.9629,ya allah kareem forgive u sin prayforturkey earthquaketurkey
1622874939132112896,2023-02-07 08:28:31+00:00,4.0,5.0,India,20.5937,78.9629,one oldest mosque turkey fall magnitude earthquake hit country today built
1622873258344484865,2023-02-07 08:21:50+00:00,0.0,2.0,India,20.5937,78.9629,may allah protect turkey syria earthquaketurkey
1622871811896770560,2023-02-07 08:16:06+00:00,0.0,2.0,India,20.5937,78.9629,earthquake thought prayer turkey syria lebanon jordan place affected ya allah
1622868250832035840,2023-02-07 08:01:57+00:00,0.0,4.0,India,20.5937,78.9629,dog calling people help owner trapped rubble turkey turkeyearthquake earthquaketurkey
1622866090954211328,2023-02-07 07:53:22+00:00,1.0,1.0,India,20.5937,78.9629,video devastation turkey earthquake earthquaketurkey earthquakeinturkey earthquaketurkiye
1622861093734600704,2023-02-07 07:33:30+00:00,1.0,3.0,India,20.5937,78.9629,ya allah reham turkey syria earthquake earthquakeinturkey earthquaketurkey
1622860503583272962,2023-02-07 07:31:10+00:00,0.0,2.0,India,20.5937,78.9629,due terrible earthquake turkey sham people died far trying difficu
1622860339678420992,2023-02-07 07:30:30+00:00,1.0,2.0,India,20.5937,78.9629,india sent first consignment relief material earthquake affected turkey turkeyearthquake turkeyquake
1622859896193712128,2023-02-07 07:28:45+00:00,0.0,1.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622859802186752000,2023-02-07 07:28:22+00:00,0.0,2.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622859583256682496,2023-02-07 07:27:30+00:00,0.0,2.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622859473978261505,2023-02-07 07:27:04+00:00,0.0,2.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622859395058237440,2023-02-07 07:26:45+00:00,1.0,3.0,India,20.5937,78.9629,massive destruction turkey syria meme akademy earthquake turkey syria destruction
1622859374426484736,2023-02-07 07:26:40+00:00,0.0,3.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622859262849617920,2023-02-07 07:26:14+00:00,0.0,0.0,United States,37.0902,-95.7129,turkey rescue worker struggle death toll pass turkey turkeyearthquake turkeyquake turkey earthquake
1622859072667283456,2023-02-07 07:25:28+00:00,0.0,1.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622858889707540480,2023-02-07 07:24:45+00:00,0.0,2.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622857470921285632,2023-02-07 07:19:06+00:00,12.0,47.0,India,20.5937,78.9629,turkey heartbreaking moment rescuing child without family turkeyearthquake earthquake
1622857388662333440,2023-02-07 07:18:47+00:00,0.0,0.0,United States,37.0902,-95.7129,icymi christianatsu found live earthquaketurkey
1622852186601582592,2023-02-07 06:58:07+00:00,0.0,2.0,India,20.5937,78.9629,earthquake leaf dead turkey syria people lost entire family earthquake
1622851595179532288,2023-02-07 06:55:46+00:00,0.0,1.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622851492029018113,2023-02-07 06:55:21+00:00,2.0,7.0,India,20.5937,78.9629,india stand rkiye difficult time indian stand solidarity people turkiye vasudh
1622849946461540353,2023-02-07 06:49:12+00:00,0.0,0.0,India,20.5937,78.9629,india one narendramodi pmoindia drsjaishankar meaindia mo mea earthquaketurkey
1622844940899475456,2023-02-07 06:29:19+00:00,0.0,0.0,India,20.5937,78.9629,abierkhatib may allah protect turkey syria earthquaketurkey
1622837220775432192,2023-02-07 05:58:38+00:00,0.0,1.0,India,20.5937,78.9629,earthquake leaf dead turkey syria earthquake earthquakeinturkey turkey earthquaketurkey
1622831370069512194,2023-02-07 05:35:24+00:00,0.0,0.0,India,20.5937,78.9629,may allah protect turkey syria earthquaketurkey
1624101126479179776,2023-02-10 17:40:57+00:00,0.0,1.0,India,20.5937,78.9629,unfortunately condolence enough affected citizen turkey syria pray almi
1624100641860726793,2023-02-10 17:39:02+00:00,1.0,4.0,India,20.5937,78.9629,rescue unit rescue yr old girl rubble turkeyearthquake short syria turkey dnavideos video
1624090822353334289,2023-02-10 17:00:00+00:00,2.0,9.0,India,20.5937,78.9629,fpworld indian aircraft carrying relief material victim turkeyearthquake forced take detour
1624089227721052167,2023-02-10 16:53:40+00:00,0.0,0.0,India,20.5937,78.9629,turkey post earthquake condition affect indian company trade know read palakdogra
1624086383139618816,2023-02-10 16:42:22+00:00,19.0,10.0,United States,37.0902,-95.7129,temp banned tiktok k follower donation stopped please thi
1624081314419732482,2023-02-10 16:22:13+00:00,0.0,2.0,Turkey,38.9637,35.2433,amb l boiyo also received kenyan student region affected turkeyearthquake southern
1624078635937193984,2023-02-10 16:11:35+00:00,0.0,1.0,Turkey,38.9637,35.2433,ig sibelact deprem depremyard turkeyearthquake changetr
1624077208838090753,2023-02-10 16:05:55+00:00,2.0,4.0,India,20.5937,78.9629,meet deependragarain indian restaurant owner become messiah earthquake survivor turkey
1624076519587848193,2023-02-10 16:03:10+00:00,1.0,3.0,United Kingdom,55.3781,-3.436,million people suffered result earthquake turkey syria appeal support tho
1624075733500051457,2023-02-10 16:00:03+00:00,1.0,1.0,India,20.5937,78.9629,turkeyearthquake frantic search operation underway turkey syria struck massive
1624075724033490944,2023-02-10 16:00:01+00:00,0.0,0.0,India,20.5937,78.9629,middaynews turkey syria earthquake rescuer race find quake survivor toll top
1624068563064573956,2023-02-10 15:31:33+00:00,0.0,2.0,India,20.5937,78.9629,boomfactcheck source within iaf told boom pakistan standard route followed iaf plan
1624067558260330496,2023-02-10 15:27:34+00:00,3.0,4.0,India,20.5937,78.9629,theurbandebate world help turkey canada aid worth million china supply worth million european
1624067284749676545,2023-02-10 15:26:29+00:00,3.0,16.0,Turkey,38.9637,35.2433,already death earthquake turkey facing one biggest
1624064818666676226,2023-02-10 15:16:41+00:00,0.0,1.0,United Kingdom,55.3781,-3.436,disable two factor authentication account send dm right away logins fa twofactorauthentication
1624064815575732224,2023-02-10 15:16:40+00:00,10.0,32.0,India,20.5937,78.9629,meet romeo julie canine hero helped save yr old turkey quake victim life romeojulie
1624062401481175046,2023-02-10 15:07:04+00:00,1.0,2.0,India,20.5937,78.9629,turkish woman hugging indian army officer humanity best turkeyearthquake turkyearthquakerelief
1624062080679657472,2023-02-10 15:05:48+00:00,0.0,0.0,China,35.8617,104.1954,china rescue team dispatched turkiye helped pull three survivor rubble pm thursday
1624061935527362562,2023-02-10 15:05:13+00:00,1.0,3.0,South Africa,-30.5595,22.9375,turkish president recep tayyip erdogan face mounting criticism earthquake survivor amp opposition party
1624061625014833152,2023-02-10 15:03:59+00:00,1.0,2.0,India,20.5937,78.9629,india mean savior humanity team ndrf india turkey working save life turkeyearthquake
1624060468007510016,2023-02-10 14:59:23+00:00,0.0,0.0,India,20.5937,78.9629,turkey helped u gujarat earthquake sending search rescue team consisting person
1624059227454193664,2023-02-10 14:54:28+00:00,0.0,0.0,India,20.5937,78.9629,video building demolition saudi arabia peddled turkey quake turkey turkeyearthquake saudiarabia
1624058314723147777,2023-02-10 14:50:50+00:00,1.0,1.0,United Kingdom,55.3781,-3.436,harrowing image turkeyearthquake ozer amp emrah gurel ap image photography earthquake
1624058123479666688,2023-02-10 14:50:04+00:00,3.0,4.0,India,20.5937,78.9629,aerial image show scale turkey devastation newstrack turkeyearthquake gauravcsawant
1624057929530847236,2023-02-10 14:49:18+00:00,0.0,7.0,India,20.5937,78.9629,find beauty life even terrible crisis said rumi line beautifully represented p
1624057035409981445,2023-02-10 14:45:45+00:00,9.0,42.0,India,20.5937,78.9629,exclusive care indian army operation dost saving life winning heart newstrack
1624056527865753606,2023-02-10 14:43:44+00:00,6.0,3.0,India,20.5937,78.9629,world week weekly round top news story week isaurabhshukla amp journo shweta
1624056398484045824,2023-02-10 14:43:13+00:00,0.0,2.0,India,20.5937,78.9629,india garuda aerospace drone deployed turkey search rescue relief effort
1624055896660746241,2023-02-10 14:41:13+00:00,10.0,44.0,India,20.5937,78.9629,medical supply drilling machine india helping turkey major earthquake newstrack
1624055558302048257,2023-02-10 14:39:53+00:00,3.0,28.0,India,20.5937,78.9629,exclusive julie romio honey rambo india sends rescue dog quake hit turkey newstrack
1624055148313034760,2023-02-10 14:38:15+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,thought amp prayer people syria amp turkey turkeysyriaearthquake siriaearthquake turkeyearthquake
1624054162353713152,2023-02-10 14:34:20+00:00,0.0,0.0,Brazil,-14.235,-51.9253,turkeysyriaearthquake thread earthquake prediction geology geoscience scientist researcher plea
1624053322385854464,2023-02-10 14:31:00+00:00,2.0,6.0,Germany,51.1657,10.4515,sniffer dog rescue unit spain search survivor adiyaman adiyaman turkey turkeyearthquake
1624052980952489985,2023-02-10 14:29:38+00:00,0.0,3.0,India,20.5937,78.9629,un world food programme appealed aid provide food ration hot meal people affected b
1624052662139334659,2023-02-10 14:28:22+00:00,8.0,55.0,India,20.5937,78.9629,entire city reduced dust race time save life india help rescue relief promo
1624051827686735877,2023-02-10 14:25:03+00:00,3.0,33.0,Turkey,38.9637,35.2433,spanish soldier delivered aid latin catholic church hatay turkey damaged
1624051759390896129,2023-02-10 14:24:47+00:00,8.0,77.0,India,20.5937,78.9629,turkeyearthquake home destroyed living car day survivor ndtv uma shankar report
1624051484697546756,2023-02-10 14:23:42+00:00,0.0,0.0,India,20.5937,78.9629,get well soon turkey written electric board istanbul airport turkeyearthquake istanbulairport
1624050763478466567,2023-02-10 14:20:50+00:00,13.0,34.0,India,20.5937,78.9629,one credible agency choice mile smile running stellar organised campaign ensu
1624048911441707012,2023-02-10 14:13:28+00:00,0.0,0.0,Turkey,38.9637,35.2433,eu echo eudelegationtur echo europe dpcgov proteccioncivil gscp gr igsu urgente ro eu commission
1624048503126208512,2023-02-10 14:11:51+00:00,0.0,0.0,Turkey,38.9637,35.2433,attention turkeyearthquake
1624047057752186882,2023-02-10 14:06:06+00:00,0.0,0.0,India,20.5937,78.9629,chinese turkish rescue team save woman earthquake hit turkey antakya indiablooms first portal di
1624046515055370241,2023-02-10 14:03:57+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,suellabraverman uk offering shelter turkish amp syrian people left homeless recent earthqu
1624045786760720385,2023-02-10 14:01:03+00:00,1.0,9.0,Germany,51.1657,10.4515,word sedatsuna epa image turkeysyriaearthquake turkeyearthquake
1624044002839343106,2023-02-10 13:53:58+00:00,0.0,1.0,Turkey,38.9637,35.2433,building fell aftershock afternoon almost big early morning quake
1624043443671511047,2023-02-10 13:51:44+00:00,18.0,55.0,India,20.5937,78.9629,day turkeysyriaearthquake always bird dog premonition incoming di
1624042243303829504,2023-02-10 13:46:58+00:00,6.0,59.0,India,20.5937,78.9629,turkeyearthquake survivor wait long queue food water ndtv tanushree pandey report ground z
1624041898846588928,2023-02-10 13:45:36+00:00,0.0,3.0,India,20.5937,78.9629,damaged turkish dam release critical water ataturk dam lock opened rescuer release water controlled
1624041128067764224,2023-02-10 13:42:32+00:00,0.0,0.0,India,20.5937,78.9629,kahramanmaras earthquake worst year swiss seismologist plate boundary released year te
1624039839325900800,2023-02-10 13:37:25+00:00,0.0,12.0,India,20.5937,78.9629,pakistaneconomy shutting pm shehbazsharif generous mood set pkr bn fund
1624039653434355714,2023-02-10 13:36:41+00:00,1.0,4.0,India,20.5937,78.9629,turkeyearthquake indian ambassador turkey virander paul speaks india today report gauravcsawant
1624038512860475394,2023-02-10 13:32:09+00:00,2.0,14.0,India,20.5937,78.9629,search survivor metal concrete raise spectre new humanitarian disaster
1624038235931287555,2023-02-10 13:31:03+00:00,3.0,27.0,India,20.5937,78.9629,turkeyearthquake shortage food basic amenity post earthquake ndtv tanushree pandey report grou
1624038223415545856,2023-02-10 13:31:00+00:00,0.0,7.0,Germany,51.1657,10.4515,person rescued spending hour debris diyarbakir diyarbakir turkey turkeyearthquake
1624037964014821377,2023-02-10 13:29:58+00:00,0.0,3.0,India,20.5937,78.9629,really hard watch turkey turkeyearthquake
1624037826433101827,2023-02-10 13:29:25+00:00,0.0,3.0,India,20.5937,78.9629,dailymirror turkey quake lesson india india must take note turkey failure sitting
1624037537932255232,2023-02-10 13:28:16+00:00,1.0,5.0,India,20.5937,78.9629,dost kara g nde belli olur friend need friend indeed indianarmy launch operation oprationdost
1624037453618094082,2023-02-10 13:27:56+00:00,1.0,2.0,India,20.5937,78.9629,dailymirror death despair devastation biggest problem syria sanction syria u n envoy say
1624036371831697408,2023-02-10 13:23:38+00:00,0.0,0.0,India,20.5937,78.9629,total turkey death strength syria earthquake turkeysyriaearthquake turkey turkeysyriaearthquake
1624036155674210304,2023-02-10 13:22:47+00:00,0.0,2.0,India,20.5937,78.9629,azerbaijani brother carried afford modest car took affected area southern
1624034896560766977,2023-02-10 13:17:47+00:00,0.0,2.0,India,20.5937,78.9629,dailymirror miraculous survivor turkey month old baby amp senior citizen pulled
1624034134833201155,2023-02-10 13:14:45+00:00,1.0,3.0,India,20.5937,78.9629,dailymirror turkey tragedy week first time turkey hit earthquake earthquak
1624033274174619648,2023-02-10 13:11:20+00:00,0.0,1.0,Turkey,38.9637,35.2433,fearless soldier world turkish soldier entered damaged building without thinking seco
1624033103697047553,2023-02-10 13:10:39+00:00,2.0,0.0,India,20.5937,78.9629,dailymirror turkey tragedy week turkey estimate building brought
1624032702939770880,2023-02-10 13:09:04+00:00,0.0,0.0,India,20.5937,78.9629,dailymirror turkey tragedy week word cannot explain despair amp doom turkey picture h
1624032448823558145,2023-02-10 13:08:03+00:00,0.0,0.0,Turkey,38.9637,35.2433,painful father let go hand daughter rubble kahramanmara said
1624032164651073536,2023-02-10 13:06:55+00:00,1.0,5.0,India,20.5937,78.9629,mother son rescued british german rescue team rubble hour following two strong ea
1624031668167114752,2023-02-10 13:04:57+00:00,2.0,3.0,Turkey,38.9637,35.2433,entire city turned morgue body lie street deceased pulled turkeyearthquake
1624031376533069826,2023-02-10 13:03:47+00:00,3.0,15.0,Turkey,38.9637,35.2433,breaking san marco amphibious landing ship italian navy carrying italian aid volunteer aid
1624031299550982144,2023-02-10 13:03:29+00:00,0.0,2.0,India,20.5937,78.9629,azerbaijani brother carried afford modest car took affected area southern
1624030895949877249,2023-02-10 13:01:53+00:00,1.0,6.0,India,20.5937,78.9629,turkeysyriaearthquake watch video discover frail humanity shaykhsulaiman turkeyearthquake
1624030830451478530,2023-02-10 13:01:37+00:00,1.0,2.0,Spain,40.4637,-3.7492,miracle keep coming day old two month old rescued earthquake rubble
1624030822008487937,2023-02-10 13:01:35+00:00,8.0,51.0,India,20.5937,78.9629,calamity showcase might nature time evolves mankind man made barrier compassi
1624030664378003456,2023-02-10 13:00:58+00:00,0.0,0.0,Turkey,38.9637,35.2433,watch live channel multi stream time turkey earthquake uk
1624030548174991362,2023-02-10 13:00:30+00:00,0.0,0.0,Italy,41.8719,12.5674,join u supporting victim turkey earthquake donation make difference
1624030305181917186,2023-02-10 12:59:32+00:00,0.0,0.0,Turkey,38.9637,35.2433,turkey announced another week school kid sure logic behind decision turkeyearthquake
1624029680369299457,2023-02-10 12:57:03+00:00,0.0,0.0,India,20.5937,78.9629,dramatic video released istanbul municipality showed moment newborn baby boy pulled
1624028234701541376,2023-02-10 12:51:18+00:00,0.0,0.0,Turkey,38.9637,35.2433,breaking erdogan ensure citizen want stay tent move residence
1624028204477603841,2023-02-10 12:51:11+00:00,0.0,0.0,China,35.8617,104.1954,human right democracy worthless life believe power life miracle
1624027134242029574,2023-02-10 12:46:56+00:00,1.0,2.0,United Kingdom,55.3781,-3.436,h rescued rubble copyright ankara metropolitan municipality newsflash
1624026920479326208,2023-02-10 12:46:05+00:00,0.0,66.0,United Kingdom,55.3781,-3.436,safe amp warm long day since turkeyearthquake wish still distressed
1624026519172534278,2023-02-10 12:44:29+00:00,2.0,1.0,India,20.5937,78.9629,boomfactcheck several indian news outlet earlier week falsely claimed pakistan denied airspace entry
1624026286686339072,2023-02-10 12:43:34+00:00,0.0,1.0,Turkey,38.9637,35.2433,german rescue team trying calm lady rubble turkish word recently learned
1624024866012958720,2023-02-10 12:37:55+00:00,0.0,0.0,India,20.5937,78.9629,drone footage turkey iskenderun province showed car driving flooded street four day majo
1624024711662546944,2023-02-10 12:37:18+00:00,0.0,0.0,India,20.5937,78.9629,sending aid turkey humanitarian crisis india showed world stand
1624024070865002496,2023-02-10 12:34:46+00:00,27.0,100.0,Turkey,38.9637,35.2433,saw least different video like video today dear immigrant turkish people extremely untolerant
1624023270717816833,2023-02-10 12:31:35+00:00,1.0,1.0,India,20.5937,78.9629,aftershock defined smaller earthquake occurs general area day year foll
1624023068615249920,2023-02-10 12:30:47+00:00,0.0,1.0,India,20.5937,78.9629,hope fade survivor turkey syria earthquake toll pass turkeysyriaearthquake turkeyearthquake
1624022482977198080,2023-02-10 12:28:27+00:00,0.0,3.0,India,20.5937,78.9629,india stand firmly people turkiye pm modi indianarmy turkey earthquake narendramodi operationdost
1624022157117513730,2023-02-10 12:27:09+00:00,0.0,14.0,India,20.5937,78.9629,turkeyearthquake live visuals rescue operation turkey
1624021189818728448,2023-02-10 12:23:19+00:00,0.0,2.0,India,20.5937,78.9629,turkey tragedy week dead many missing death despair devastation watch dailymirror
1624020671276941312,2023-02-10 12:21:15+00:00,2.0,5.0,India,20.5937,78.9629,turkeyearthquake death toll earthquake continue rise nearly people died say turkish resc
1624020622656274433,2023-02-10 12:21:03+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,skynews get shiz together amateurhour turkeysyriaearthquake turkeyearthquake
1624020413654134784,2023-02-10 12:20:14+00:00,0.0,0.0,United States,37.0902,-95.7129,would like help turkeyearthquake
1624019957377015808,2023-02-10 12:18:25+00:00,1.0,3.0,India,20.5937,78.9629,ndrf dog rescue year old naureen hour turkeysyriaearthquake ndrf dg atul karwal speaks
1624019368031174657,2023-02-10 12:16:04+00:00,0.0,0.0,India,20.5937,78.9629,pakistan shehbaz sharif turkey visit postponed amid earthquake tragedy indiablooms first portal digital n
1624018862705639425,2023-02-10 12:14:04+00:00,0.0,0.0,India,20.5937,78.9629,turkey grappling one biggest challenge earthquake flattened swathe town
1624018336962215936,2023-02-10 12:11:58+00:00,25.0,146.0,India,20.5937,78.9629,thank u rescue team work tough watch ya allah merciful
1624017947240058885,2023-02-10 12:10:26+00:00,1.0,6.0,India,20.5937,78.9629,four picture reflects indian culture care concern compassion humanity indianarmypeoplesarmy
1624016911578304512,2023-02-10 12:06:19+00:00,23.0,191.0,India,20.5937,78.9629,indianarmy operationdost full swing turkey turkeyearthquake
1624016221828964352,2023-02-10 12:03:34+00:00,0.0,1.0,Canada,56.1304,-106.3468,video earthquake victim asked save cat pulling earthquake turkeyearthquake video
1624015689886343170,2023-02-10 12:01:27+00:00,0.0,8.0,Turkey,38.9637,35.2433,hour turkeyearthquake still alive hug
1624013855163658240,2023-02-10 11:54:10+00:00,0.0,0.0,Turkey,38.9637,35.2433,israel idf unitedhatzalah davidsaranga emmanuelnahshon elicoh ronenlevimaoz iritlillian nadav markman
1624013248025747458,2023-02-10 11:51:45+00:00,0.0,0.0,India,20.5937,78.9629,world need always stood wearewithturkey turkeyearthquake ndrf miltary
1624012990851981314,2023-02-10 11:50:44+00:00,3.0,8.0,India,20.5937,78.9629,action ground zero india today gauravcsawant report quake hit turkey india today gr
1624012084672610306,2023-02-10 11:47:08+00:00,3.0,13.0,India,20.5937,78.9629,greek rescue firefighter holding love angel turkey must picture year de
